year,country_a,country_b,conflict_probability,ever_fought,same_region,both_nuclear
2030,China,Israel,0.0,0,0,1
2030,China,UK,0.0,0,0,1
2030,China,France,0.0,0,0,1
2030,China,Pakistan,0.0,0,1,1
2030,China,Saudi Arabia,0.0,0,0,0
2030,China,Turkey,0.0,0,0,0
2030,China,Indonesia,0.0,0,1,0
2030,China,Afghanistan,0.0,0,1,0
2030,India,Iran,0.0,0,0,0
2030,India,Israel,0.0,0,0,1
2030,India,UK,0.0,0,0,1
2030,India,France,0.0,0,0,1
2030,India,Pakistan,20.0,1,1,1
2030,India,Saudi Arabia,0.0,0,0,0
2030,India,Turkey,0.0,0,0,0
2030,India,Indonesia,0.0,0,1,0
2030,India,Afghanistan,0.0,0,1,0
2030,Iran,Israel,20.0,1,1,0
2030,Iran,UK,0.0,0,0,0
2030,Iran,France,0.0,0,0,0
2030,Iran,Pakistan,0.0,1,0,0
2030,Iran,Saudi Arabia,0.0,1,1,0
2030,Iran,Turkey,0.0,0,1,0
2030,Iran,Indonesia,0.0,0,0,0
2030,Iran,Afghanistan,0.0,0,0,0
2030,Israel,UK,0.0,0,0,1
2030,Israel,France,0.0,0,0,1
2030,Israel,Pakistan,0.0,0,0,1
2030,Israel,Saudi Arabia,0.0,0,1,0
2030,Israel,Turkey,0.0,0,1,0
2030,Israel,Indonesia,0.0,0,0,0
2030,Israel,Afghanistan,0.0,0,0,0
2030,UK,France,0.0,0,1,1
2030,UK,Pakistan,0.0,0,0,1
2030,UK,Saudi Arabia,0.0,0,0,0
2030,UK,Turkey,0.0,0,0,0
2030,UK,Indonesia,0.0,0,0,0
2030,UK,Afghanistan,0.0,1,0,0
2030,France,Pakistan,0.0,0,0,1
2030,France,Saudi Arabia,0.0,0,0,0
2030,France,Turkey,0.0,0,0,0
2030,France,Indonesia,0.0,0,0,0
2030,France,Afghanistan,0.0,1,0,0
2030,Pakistan,Saudi Arabia,0.0,0,0,0
2030,Pakistan,Turkey,0.0,0,0,0
2030,Pakistan,Indonesia,0.0,0,1,0
2030,Pakistan,Afghanistan,0.0,1,1,0
2030,Saudi Arabia,Turkey,0.0,0,1,0
2030,Saudi Arabia,Indonesia,0.0,0,0,0
2030,Saudi Arabia,Afghanistan,0.0,0,0,0
2030,Turkey,Indonesia,0.0,0,0,0
2030,Turkey,Afghanistan,0.0,0,0,0
2030,Indonesia,Afghanistan,0.0,0,1,0
2031,USA,Russia,0.0,0,0,1
2031,USA,China,0.0,0,0,1
2031,USA,India,0.0,0,0,1
2031,USA,Iran,0.0,1,0,0
2031,USA,Israel,0.0,0,0,1
2031,USA,UK,0.0,0,0,1
2031,USA,France,0.0,0,0,1
2031,USA,Pakistan,0.0,0,0,1
2031,USA,Saudi Arabia,0.0,0,0,0
2031,USA,Turkey,0.0,0,0,0
2031,USA,Indonesia,0.0,0,0,0
2031,USA,Afghanistan,0.0,1,0,0
2031,Russia,China,0.0,1,0,1
2031,Russia,India,0.0,0,0,1
2031,Russia,Iran,0.0,0,0,0
2031,Russia,Israel,0.0,0,0,1
2031,Russia,UK,0.0,0,0,1
2031,Russia,France,0.0,0,0,1
2031,Russia,Pakistan,0.0,0,0,1
2031,Russia,Saudi Arabia,0.0,0,0,0
2031,Russia,Turkey,0.0,1,0,0
2031,Russia,Indonesia,0.0,0,0,0
2031,Russia,Afghanistan,0.0,1,0,0
2031,China,India,0.0,1,1,1
2031,China,Iran,0.0,0,0,0
2031,China,Israel,0.0,0,0,1
2031,China,UK,0.0,0,0,1
2031,China,France,0.0,0,0,1
2031,China,Pakistan,0.0,0,1,1
2031,China,Saudi Arabia,0.0,0,0,0
2031,China,Turkey,0.0,0,0,0
2031,China,Indonesia,0.0,0,1,0
2031,China,Afghanistan,0.0,0,1,0
2031,India,Iran,0.0,0,0,0
2031,India,Israel,0.0,0,0,1
2031,India,UK,0.0,0,0,1
2031,India,France,0.0,0,0,1
2031,India,Pakistan,10.0,1,1,1
2031,India,Saudi Arabia,0.0,0,0,0
2031,India,Turkey,0.0,0,0,0
2031,India,Indonesia,0.0,0,1,0
2031,India,Afghanistan,0.0,0,1,0
2031,Iran,Israel,15.0,1,1,0
2031,Iran,UK,0.0,0,0,0
2031,Iran,France,0.0,0,0,0
2031,Iran,Pakistan,0.0,1,0,0
2031,Iran,Saudi Arabia,0.0,1,1,0
2031,Iran,Turkey,0.0,0,1,0
2031,Iran,Indonesia,0.0,0,0,0
2031,Iran,Afghanistan,0.0,0,0,0
2031,Israel,UK,0.0,0,0,1
2031,Israel,France,0.0,0,0,1
2031,Israel,Pakistan,0.0,0,0,1
2031,Israel,Saudi Arabia,0.0,0,1,0
2031,Israel,Turkey,0.0,0,1,0
2031,Israel,Indonesia,0.0,0,0,0
2031,Israel,Afghanistan,0.0,0,0,0
2031,UK,France,0.0,0,1,1
2031,UK,Pakistan,0.0,0,0,1
2031,UK,Saudi Arabia,0.0,0,0,0
2031,UK,Turkey,0.0,0,0,0
2031,UK,Indonesia,0.0,0,0,0
2031,UK,Afghanistan,0.0,1,0,0
2031,France,Pakistan,0.0,0,0,1
2031,France,Saudi Arabia,0.0,0,0,0
2031,France,Turkey,0.0,0,0,0
2031,France,Indonesia,0.0,0,0,0
2031,France,Afghanistan,0.0,1,0,0
2031,Pakistan,Saudi Arabia,0.0,0,0,0
2031,Pakistan,Turkey,0.0,0,0,0
2031,Pakistan,Indonesia,0.0,0,1,0
2031,Pakistan,Afghanistan,0.0,1,1,0
2031,Saudi Arabia,Turkey,0.0,0,1,0
2031,Saudi Arabia,Indonesia,0.0,0,0,0
2031,Saudi Arabia,Afghanistan,0.0,0,0,0
2031,Turkey,Indonesia,0.0,0,0,0
2031,Turkey,Afghanistan,0.0,0,0,0
2031,Indonesia,Afghanistan,0.0,0,1,0
2032,USA,Russia,0.0,0,0,1
2032,USA,China,0.0,0,0,1
2032,USA,India,0.0,0,0,1
2032,USA,Iran,0.0,1,0,0
2032,USA,Israel,0.0,0,0,1
2032,USA,UK,0.0,0,0,1
2032,USA,France,0.0,0,0,1
2032,USA,Pakistan,0.0,0,0,1
2032,USA,Saudi Arabia,0.0,0,0,0
2032,USA,Turkey,0.0,0,0,0
2032,USA,Indonesia,0.0,0,0,0
2032,USA,Afghanistan,0.0,1,0,0
2032,Russia,China,0.0,1,0,1
2032,Russia,India,0.0,0,0,1
2032,Russia,Iran,0.0,0,0,0
2032,Russia,Israel,0.0,0,0,1
2032,Russia,UK,0.0,0,0,1
2032,Russia,France,0.0,0,0,1
2032,Russia,Pakistan,0.0,0,0,1
2032,Russia,Saudi Arabia,0.0,0,0,0
2032,Russia,Turkey,0.0,1,0,0
2032,Russia,Indonesia,0.0,0,0,0
2032,Russia,Afghanistan,0.0,1,0,0
2032,China,India,0.0,1,1,1
2032,China,Iran,0.0,0,0,0
2032,China,Israel,0.0,0,0,1
2032,China,UK,0.0,0,0,1
2032,China,France,0.0,0,0,1
2032,China,Pakistan,0.0,0,1,1
2032,China,Saudi Arabia,0.0,0,0,0
2032,China,Turkey,0.0,0,0,0
2032,China,Indonesia,0.0,0,1,0
2032,China,Afghanistan,0.0,0,1,0
2032,India,Iran,0.0,0,0,0
2032,India,Israel,0.0,0,0,1
2032,India,UK,0.0,0,0,1
2032,India,France,0.0,0,0,1
2032,India,Pakistan,5.0,1,1,1
2032,India,Saudi Arabia,0.0,0,0,0
2032,India,Turkey,0.0,0,0,0
2032,India,Indonesia,0.0,0,1,0
2032,India,Afghanistan,0.0,0,1,0
2032,Iran,Israel,13.0,1,1,0
2032,Iran,UK,0.0,0,0,0
2032,Iran,France,0.0,0,0,0
2032,Iran,Pakistan,0.0,1,0,0
2032,Iran,Saudi Arabia,0.0,1,1,0
2032,Iran,Turkey,0.0,0,1,0
2032,Iran,Indonesia,0.0,0,0,0
2032,Iran,Afghanistan,0.0,0,0,0
2032,Israel,UK,0.0,0,0,1
2032,Israel,France,0.0,0,0,1
2032,Israel,Pakistan,0.0,0,0,1
2032,Israel,Saudi Arabia,0.0,0,1,0
2032,Israel,Turkey,0.0,0,1,0
2032,Israel,Indonesia,0.0,0,0,0
2032,Israel,Afghanistan,0.0,0,0,0
2032,UK,France,0.0,0,1,1
2032,UK,Pakistan,0.0,0,0,1
2032,UK,Saudi Arabia,0.0,0,0,0
2032,UK,Turkey,0.0,0,0,0
2032,UK,Indonesia,0.0,0,0,0
2032,UK,Afghanistan,0.0,1,0,0
2032,France,Pakistan,0.0,0,0,1
2032,France,Saudi Arabia,0.0,0,0,0
2032,France,Turkey,0.0,0,0,0
2032,France,Indonesia,0.0,0,0,0
2032,France,Afghanistan,0.0,1,0,0
2032,Pakistan,Saudi Arabia,0.0,0,0,0
2032,Pakistan,Turkey,0.0,0,0,0
2032,Pakistan,Indonesia,0.0,0,1,0
2032,Pakistan,Afghanistan,0.0,1,1,0
2032,Saudi Arabia,Turkey,0.0,0,1,0
2032,Saudi Arabia,Indonesia,0.0,0,0,0
2032,Saudi Arabia,Afghanistan,0.0,0,0,0
2032,Turkey,Indonesia,0.0,0,0,0
2032,Turkey,Afghanistan,0.0,0,0,0
2032,Indonesia,Afghanistan,0.0,0,1,0
2033,USA,Russia,0.0,0,0,1
2033,USA,China,0.0,0,0,1
2033,USA,India,0.0,0,0,1
2033,USA,Iran,0.0,1,0,0
2033,USA,Israel,0.0,0,0,1
2033,USA,UK,0.0,0,0,1
2033,USA,France,0.0,0,0,1
2033,USA,Pakistan,0.0,0,0,1
2033,USA,Saudi Arabia,0.0,0,0,0
2033,USA,Turkey,0.0,0,0,0
2033,USA,Indonesia,0.0,0,0,0
2033,USA,Afghanistan,0.0,1,0,0
2033,Russia,China,0.0,1,0,1
2033,Russia,India,0.0,0,0,1
2033,Russia,Iran,0.0,0,0,0
2033,Russia,Israel,0.0,0,0,1
2033,Russia,UK,0.0,0,0,1
2033,Russia,France,0.0,0,0,1
2033,Russia,Pakistan,0.0,0,0,1
2033,Russia,Saudi Arabia,0.0,0,0,0
2033,Russia,Turkey,0.0,1,0,0
2033,Russia,Indonesia,0.0,0,0,0
2033,Russia,Afghanistan,0.0,1,0,0
2033,China,India,0.0,1,1,1
2033,China,Iran,0.0,0,0,0
2033,China,Israel,0.0,0,0,1
2033,China,UK,0.0,0,0,1
2033,China,France,0.0,0,0,1
2033,China,Pakistan,0.0,0,1,1
2033,China,Saudi Arabia,0.0,0,0,0
2033,China,Turkey,0.0,0,0,0
2033,China,Indonesia,0.0,0,1,0
2033,China,Afghanistan,0.0,0,1,0
2033,India,Iran,0.0,0,0,0
2033,India,Israel,0.0,0,0,1
2033,India,UK,0.0,0,0,1
2033,India,France,0.0,0,0,1
2033,India,Pakistan,5.0,1,1,1
2033,India,Saudi Arabia,0.0,0,0,0
2033,India,Turkey,0.0,0,0,0
2033,India,Indonesia,0.0,0,1,0
2033,India,Afghanistan,0.0,0,1,0
2033,Iran,Israel,10.0,1,1,0
2033,Iran,UK,0.0,0,0,0
2033,Iran,France,0.0,0,0,0
2033,Iran,Pakistan,0.0,1,0,0
2033,Iran,Saudi Arabia,0.0,1,1,0
2033,Iran,Turkey,0.0,0,1,0
2033,Iran,Indonesia,0.0,0,0,0
2033,Iran,Afghanistan,0.0,0,0,0
2033,Israel,UK,0.0,0,0,1
2033,Israel,France,0.0,0,0,1
2033,Israel,Pakistan,0.0,0,0,1
2033,Israel,Saudi Arabia,0.0,0,1,0
2033,Israel,Turkey,0.0,0,1,0
2033,Israel,Indonesia,0.0,0,0,0
2033,Israel,Afghanistan,0.0,0,0,0
2033,UK,France,0.0,0,1,1
2033,UK,Pakistan,0.0,0,0,1
2033,UK,Saudi Arabia,0.0,0,0,0
2033,UK,Turkey,0.0,0,0,0
2033,UK,Indonesia,0.0,0,0,0
2033,UK,Afghanistan,0.0,1,0,0
2033,France,Pakistan,0.0,0,0,1
2033,France,Saudi Arabia,0.0,0,0,0
2033,France,Turkey,0.0,0,0,0
2033,France,Indonesia,0.0,0,0,0
2033,France,Afghanistan,0.0,1,0,0
2033,Pakistan,Saudi Arabia,0.0,0,0,0
2033,Pakistan,Turkey,0.0,0,0,0
2033,Pakistan,Indonesia,0.0,0,1,0
2033,Pakistan,Afghanistan,0.0,1,1,0
2033,Saudi Arabia,Turkey,0.0,0,1,0
2033,Saudi Arabia,Indonesia,0.0,0,0,0
2033,Saudi Arabia,Afghanistan,0.0,0,0,0
2033,Turkey,Indonesia,0.0,0,0,0
2033,Turkey,Afghanistan,0.0,0,0,0
2033,Indonesia,Afghanistan,0.0,0,1,0
2034,USA,Russia,0.0,0,0,1
2034,USA,China,0.0,0,0,1
2034,USA,India,0.0,0,0,1
2034,USA,Iran,0.0,1,0,0
2034,USA,Israel,0.0,0,0,1
2034,USA,UK,0.0,0,0,1
2034,USA,France,0.0,0,0,1
2034,USA,Pakistan,0.0,0,0,1
2034,USA,Saudi Arabia,0.0,0,0,0
2034,USA,Turkey,0.0,0,0,0
2034,USA,Indonesia,0.0,0,0,0
2034,USA,Afghanistan,0.0,1,0,0
2034,Russia,China,0.0,1,0,1
2034,Russia,India,0.0,0,0,1
2034,Russia,Iran,0.0,0,0,0
2034,Russia,Israel,0.0,0,0,1
2034,Russia,UK,0.0,0,0,1
2034,Russia,France,0.0,0,0,1
2034,Russia,Pakistan,0.0,0,0,1
2034,Russia,Saudi Arabia,0.0,0,0,0
2034,Russia,Turkey,0.0,1,0,0
2034,Russia,Indonesia,0.0,0,0,0
2034,Russia,Afghanistan,0.0,1,0,0
2034,China,India,0.0,1,1,1
2034,China,Iran,0.0,0,0,0
2034,China,Israel,0.0,0,0,1
2034,China,UK,0.0,0,0,1
2034,China,France,0.0,0,0,1
2034,China,Pakistan,0.0,0,1,1
2034,China,Saudi Arabia,0.0,0,0,0
2034,China,Turkey,0.0,0,0,0
2034,China,Indonesia,0.0,0,1,0
2034,China,Afghanistan,0.0,0,1,0
2034,India,Iran,0.0,0,0,0
2034,India,Israel,0.0,0,0,1
2034,India,UK,0.0,0,0,1
2034,India,France,0.0,0,0,1
2034,India,Pakistan,5.0,1,1,1
2034,India,Saudi Arabia,0.0,0,0,0
2034,India,Turkey,0.0,0,0,0
2034,India,Indonesia,0.0,0,1,0
2034,India,Afghanistan,0.0,0,1,0
2034,Iran,Israel,10.0,1,1,0
2034,Iran,UK,0.0,0,0,0
2034,Iran,France,0.0,0,0,0
2034,Iran,Pakistan,0.0,1,0,0
2034,Iran,Saudi Arabia,0.0,1,1,0
2034,Iran,Turkey,0.0,0,1,0
2034,Iran,Indonesia,0.0,0,0,0
2034,Iran,Afghanistan,0.0,0,0,0
2034,Israel,UK,0.0,0,0,1
2034,Israel,France,0.0,0,0,1
2034,Israel,Pakistan,0.0,0,0,1
2034,Israel,Saudi Arabia,0.0,0,1,0
2034,Israel,Turkey,0.0,0,1,0
2034,Israel,Indonesia,0.0,0,0,0
2034,Israel,Afghanistan,0.0,0,0,0
2034,UK,France,0.0,0,1,1
2034,UK,Pakistan,0.0,0,0,1
2034,UK,Saudi Arabia,0.0,0,0,0
2034,UK,Turkey,0.0,0,0,0
2034,UK,Indonesia,0.0,0,0,0
2034,UK,Afghanistan,0.0,1,0,0
2034,France,Pakistan,0.0,0,0,1
2034,France,Saudi Arabia,0.0,0,0,0
2034,France,Turkey,0.0,0,0,0
2034,France,Indonesia,0.0,0,0,0
2034,France,Afghanistan,0.0,1,0,0
2034,Pakistan,Saudi Arabia,0.0,0,0,0
2034,Pakistan,Turkey,0.0,0,0,0
2034,Pakistan,Indonesia,0.0,0,1,0
2034,Pakistan,Afghanistan,0.0,1,1,0
2034,Saudi Arabia,Turkey,0.0,0,1,0
2034,Saudi Arabia,Indonesia,0.0,0,0,0
2034,Saudi Arabia,Afghanistan,0.0,0,0,0
2034,Turkey,Indonesia,0.0,0,0,0
2034,Turkey,Afghanistan,0.0,0,0,0
2034,Indonesia,Afghanistan,0.0,0,1,0
2035,USA,Russia,0.0,0,0,1
2035,USA,China,0.0,0,0,1
2035,USA,India,0.0,0,0,1
2035,USA,Iran,0.0,1,0,0
2035,USA,Israel,0.0,0,0,1
2035,USA,UK,0.0,0,0,1
2035,USA,France,0.0,0,0,1
2035,USA,Pakistan,0.0,0,0,1
2035,USA,Saudi Arabia,0.0,0,0,0
2035,USA,Turkey,0.0,0,0,0
2035,USA,Indonesia,0.0,0,0,0
2035,USA,Afghanistan,0.0,1,0,0
2035,Russia,China,0.0,1,0,1
2035,Russia,India,0.0,0,0,1
2035,Russia,Iran,0.0,0,0,0
2035,Russia,Israel,0.0,0,0,1
2035,Russia,UK,0.0,0,0,1
2035,Russia,France,0.0,0,0,1
2035,Russia,Pakistan,0.0,0,0,1
2035,Russia,Saudi Arabia,0.0,0,0,0
2035,Russia,Turkey,0.0,1,0,0
2035,Russia,Indonesia,0.0,0,0,0
2035,Russia,Afghanistan,0.0,1,0,0
2035,China,India,0.0,1,1,1
2035,China,Iran,0.0,0,0,0
2035,China,Israel,0.0,0,0,1
2035,China,UK,0.0,0,0,1
2035,China,France,0.0,0,0,1
2035,China,Pakistan,0.0,0,1,1
2035,China,Saudi Arabia,0.0,0,0,0
2035,China,Turkey,0.0,0,0,0
2035,China,Indonesia,0.0,0,1,0
2035,China,Afghanistan,0.0,0,1,0
2035,India,Iran,0.0,0,0,0
2035,India,Israel,0.0,0,0,1
2035,India,UK,0.0,0,0,1
2035,India,France,0.0,0,0,1
2035,India,Pakistan,3.0,1,1,1
2035,India,Saudi Arabia,0.0,0,0,0
2035,India,Turkey,0.0,0,0,0
2035,India,Indonesia,0.0,0,1,0
2035,India,Afghanistan,0.0,0,1,0
2035,Iran,Israel,8.0,1,1,0
2035,Iran,UK,0.0,0,0,0
2035,Iran,France,0.0,0,0,0
2035,Iran,Pakistan,0.0,1,0,0
2035,Iran,Saudi Arabia,0.0,1,1,0
2035,Iran,Turkey,0.0,0,1,0
2035,Iran,Indonesia,0.0,0,0,0
2035,Iran,Afghanistan,0.0,0,0,0
2035,Israel,UK,0.0,0,0,1
2035,Israel,France,0.0,0,0,1
